ID: 120-360-large-713150182-5
Seed: 713150182

Size: Large
Layout: [0]
Type: [Square, Hexagon, Triangle]

Mode: [Set, Available]
Station: [Set, Available]
Strategy: [FCFS, Robin, GreedyCost]
Algorithm: [A*, SIPP, BFS]

Agents: 120
Tasks: 360
CapacityModel: LayoutExpectedCost
CapacityStepsPerTask: 112.49
SetAssignmentPolicy: RoundRobin
MaxOpenTasksOnShelves: 720

Influx: Poisson
Lambda: 1.07
BurstAmount: 108
BurstStartStep: 135
BurstDurationSteps: 68
BurstAmplitude: 3.00

SpatialDistribution: Wave
HotspotShelfShare: 0.10
HotspotTaskShare: 0.70
WaveZone: Center
WaveRadius: 18

DeadlineSlackPolicy: DensityBased
DeadlineSlack: 0.50

MaxReplans: 15

Task Agent Shelf Time Deadline
65 64 414 47 152
66 65 302 49 184
67 66 380 50 125
68 67 43 51 204
69 68 598 54 300
70 69 112 59 296
71 70 40 60 177
72 71 394 61 124
73 72 178 62 215
74 73 400 62 173
75 74 403 63 174
76 75 664 64 223
77 76 45 64 205
78 77 259 65 110
79 78 314 65 233
80 79 649 66 213
81 80 410 67 163
82 81 290 68 173
83 82 551 70 205
84 83 424 72 210
85 84 652 72 207
86 85 707 75 321
87 86 260 75 153
88 87 538 75 201
89 88 418 77 188
90 89 242 78 117
91 90 59 79 256
92 91 408 82 226
93 92 456 82 274
94 93 231 83 317
95 94 297 83 206
96 95 196 83 248
97 96 660 84 234
98 97 274 84 186
99 98 177 84 234
100 99 282 85 214
101 100 535 86 188
102 101 547 86 230
103 102 379 87 162
104 103 405 87 228
105 104 295 87 222
106 105 277 88 190
107 106 532 88 178
108 107 673 89 227
109 108 481 90 141
110 109 537 94 223
111 110 93 94 322
112 111 414 95 215
113 112 520 95 185
114 113 246 96 159
115 114 174 96 258
116 115 357 98 362
117 116 570 98 272
118 117 540 100 238
119 118 216 100 316
120 119 264 101 197
121 0 302 106 274
122 1 641 108 270
123 2 278 109 220
124 3 433 110 287
125 4 4 110 140
126 5 269 111 201
127 6 338 112 340
128 7 665 113 320
129 8 604 115 202
130 9 287 116 245
131 10 447 116 320
132 11 434 120 285
133 12 340 120 348
134 13 466 122 377
135 14 193 123 273
136 15 518 125 251
137 16 670 125 296
138 17 655 126 279
139 18 413 127 274
140 19 271 128 218
141 20 175 128 245
142 21 407 129 264
143 22 61 132 270
144 23 535 133 271
145 24 416 133 286
146 25 524 133 280
147 26 642 134 278
148 27 281 134 236
149 28 552 134 299
150 29 297 134 251
151 30 659 135 318
152 31 92 142 337
153 32 528 142 289
154 33 639 145 277
155 34 595 147 390
156 35 539 147 291
157 36 292 148 271
158 37 40 149 272
159 38 46 150 288
160 39 95 153 348
161 40 181 154 289
162 41 146 155 230
163 42 534 156 306
164 43 268 156 252
165 44 415 156 285
166 45 681 157 358
167 46 289 157 271
168 47 419 160 286
169 48 417 161 305
170 49 540 164 323
171 50 402 166 274
172 51 522 167 284
173 52 533 167 287
174 53 711 167 398
175 54 517 168 285
176 55 198 169 346
177 56 687 169 385
178 57 355 169 385
179 58 519 170 269
180 59 107 170 413
181 60 560 170 362
182 61 641 171 303
183 62 469 172 403
184 63 169 172 316
185 64 387 175 244
186 65 269 175 259
187 66 530 176 296
188 67 527 176 311
189 68 431 177 318
190 69 645 177 306
191 70 587 179 401
192 71 27 181 286
193 72 373 184 232
194 73 459 185 392
195 74 675 185 359
196 75 306 186 351
197 76 166 187 319
198 77 701 187 397
199 78 5 188 284
200 79 664 188 356
201 80 55 189 336
202 81 294 189 306
203 82 670 191 329
204 83 397 193 259
205 84 458 194 401
206 85 280 195 318
207 86 362 196 238
208 87 557 199 358
209 88 537 200 314
210 89 657 200 323
211 90 509 202 304
212 91 177 204 360
213 92 32 205 313
214 93 75 206 392
215 94 317 206 365
216 95 437 206 350
217 96 46 207 387
218 97 512 208 286
219 98 165 208 361
220 99 415 210 327
221 100 264 211 301
222 101 575 212 383
223 102 133 212 293
224 103 191 213 393
225 104 484 214 259
226 105 279 214 322
227 106 289 216 360
228 107 199 217 397
229 108 230 217 472
230 109 316 220 406
231 110 678 220 385
232 111 624 220 289
233 112 658 224 341
234 113 260 224 299
235 114 528 225 372
236 115 524 228 360
237 116 40 229 382
238 117 340 230 464
239 118 535 233 338
240 0 412 235 388
241 1 255 235 310
242 119 269 235 346
243 2 248 236 302
244 3 297 236 377
245 4 536 237 390
246 5 164 239 338
247 6 703 240 516
248 7 662 240 438
249 8 156 243 333
250 9 291 249 369
251 10 232 251 461
252 11 418 251 392
253 12 699 253 517
254 13 281 253 373
255 14 379 253 337
256 15 178 254 380
257 16 523 254 383
258 17 426 257 416
259 18 177 257 392
260 19 529 257 422
261 20 545 258 438
262 21 400 258 372
263 22 54 259 361
264 23 175 262 364
265 24 176 262 391
266 25 74 262 424
267 26 344 265 487
268 27 532 265 403
269 28 88 265 463
270 29 168 267 378
271 30 656 268 442
272 31 407 268 409
273 32 445 269 467
274 33 135 269 305
275 34 643 272 404
276 35 696 273 492
277 36 404 274 406
278 37 66 275 458
279 38 525 276 411
280 39 41 276 396
281 40 658 277 430
282 41 612 278 338
283 42 323 278 470
284 43 521 278 407
285 44 508 279 384
286 45 647 279 426
287 46 540 280 421
288 47 44 280 400
289 48 651 280 430
290 49 435 281 452
291 50 673 281 461
292 51 531 282 405
293 52 419 282 408
294 53 593 282 507
295 54 411 283 406
296 55 23 284 395
297 56 180 284 431
298 57 166 285 417
299 58 402 286 379
300 59 389 286 361
301 60 272 287 368
302 61 114 287 539
303 62 298 291 414
304 63 507 291 381
305 64 539 292 424
306 65 296 292 394
307 66 596 293 545
308 67 392 294 375
309 68 383 294 366
310 69 638 294 405
311 70 34 297 387
312 71 77 300 468
313 72 558 301 484
314 73 569 301 511
315 74 400 302 404
316 75 579 302 509
317 76 393 304 364
318 77 96 304 508
319 78 292 305 431
320 79 517 306 408
321 80 263 306 396
322 81 528 309 429
323 82 530 309 399
324 83 359 310 538
325 84 102 311 581
326 85 274 311 407
327 86 618 312 381
328 87 261 314 398
329 88 523 314 407
330 89 635 314 395
331 90 527 315 447
332 91 181 315 498
333 92 624 316 397
334 93 246 317 383
335 94 495 318 351
336 95 268 318 414
337 96 187 319 526
338 97 674 320 488
339 98 105 320 593
340 99 670 322 460
341 100 177 322 460
342 101 238 323 569
343 102 531 323 434
344 103 173 323 473
345 104 414 324 444
346 105 653 326 440
347 106 108 326 599
348 107 692 326 497
349 108 301 327 510
350 109 53 329 494
351 110 109 330 621
352 111 409 331 475
353 112 169 332 491
354 113 271 335 410
355 114 656 335 467
356 115 719 335 581
357 116 622 335 404
358 117 525 337 460
359 118 65 337 535
360 119 430 337 472
